ID,Z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,lgOH_MEDIAN_T04,logMstar_S16,logSFR_SED_S16
637960,0.0368135,16.47045,14.437005,13.60419,13.188018,13.002142,-99.9,11.379,0.646
686698,0.0368027,19.26551,17.69661,17.005217,16.67891,16.475637,-99.9,9.481,-0.296
732933,0.036791,16.841038,14.972569,14.094519,13.6983,13.502111,-99.9,11.107,-0.632
761535,0.0367901,19.9994,18.561493,17.795357,17.439066,17.186789,-99.9,9.448,-1.062
899403,0.0367885,17.900064,16.306297,15.5958605,15.230164,14.999589,-99.9,10.533,-0.427
646092,0.0367874,19.407612,17.751839,16.939621,16.567142,16.206573,-99.9,9.911,-2.391
153779,0.0367869,16.860905,15.466148,14.897706,14.558466,14.313438,-99.9,10.612,0.279
403229,0.0367857,18.6489,16.638552,15.753416,15.44398,15.107344,-99.9,10.261,-1.14
595076,0.0367834,18.590435,17.451736,16.911707,16.778334,16.467258,-99.9,9.524,-0.291
849477,0.036781,18.117802,16.895079,16.387522,16.124807,15.925777,-99.9,9.768,0.062
595030,0.036779,17.843763,16.139069,15.309082,14.907346,14.596744,-99.9,10.478,-0.071
852265,0.036778,18.041243,16.214628,15.364321,14.962746,14.66623,-99.9,10.556,-2.333
639198,0.0367773,18.227594,16.585014,15.7322235,15.366102,15.144134,-99.9,10.359,-1.786
600800,0.0367759,16.48633,15.125364,14.56829,14.256534,14.182474,-99.9,10.771,0.371
137071,0.0367754,18.590105,16.766975,15.978042,15.607473,15.365898,-99.9,10.261,-2.807
595014,0.0367731,16.204916,14.877205,14.262211,13.916204,13.678858,-99.9,10.744,1.357
768210,0.0367668,18.374504,16.921085,16.237019,15.8507395,15.535246,-99.9,10.298,-0.287
646030,0.0367659,18.439522,16.534208,15.681543,15.288773,14.982944,-99.9,10.398,-2.135
851663,0.036765,19.085016,17.550583,16.868206,16.507545,16.325468,-99.9,9.745,-0.116
763033,0.0367613,17.160673,15.412324,14.642504,14.436147,13.772442,-99.9,11.057,0.236
849443,0.0367598,17.576027,15.830495,14.967403,14.560966,14.188319,-99.9,10.771,-0.401
761504,0.0367579,17.475508,15.599821,14.743348,14.320653,13.991147,-99.9,10.845,-1.632
863689,0.0367561,19.454073,17.84003,17.024065,16.65756,16.336517,-99.9,9.82,-1.084
761734,0.0367528,16.73119,14.910067,14.021772,13.620456,13.397619,-99.9,11.053,-1.187
403190,0.0367505,17.362564,15.535688,14.693408,14.287978,14.007152,-99.9,10.821,-2.029
761571,0.0367505,18.672873,17.084635,16.268929,15.893535,15.61557,-99.9,10.107,-0.473
637889,0.0367503,18.529884,17.118265,16.393837,16.01805,15.779402,-99.9,9.998,-0.2
901729,0.036747,16.66883,14.862985,14.081989,13.702607,13.469621,-99.9,10.867,0.528
736910,0.0367456,16.23448,14.387014,13.710727,13.322111,13.20304,-99.9,11.206,0.82
743556,0.0367435,16.995346,15.757183,15.197308,14.864215,14.629794,-99.9,10.577,0.192
786222,0.0367435,17.737474,16.061459,15.232419,14.835048,14.539625,-99.9,10.604,-2.723
593811,0.0367428,19.891346,18.100811,17.367434,17.013681,16.92764,-99.9,9.536,-0.413
647637,0.0367396,17.823053,15.995343,15.127468,14.685469,14.379109,-99.9,10.697,0.037
638764,0.0367356,19.04387,17.531229,16.738008,16.366247,16.128891,-99.9,9.796,-1.378
824879,0.0367307,18.144709,16.963396,16.409096,16.1689,16.275988,-99.9,9.848,-0.486
761565,0.0367297,19.687609,18.13944,17.345043,17.009438,16.803564,-99.9,9.62,-1.279
761162,0.0367293,18.95342,17.778763,17.057783,16.69168,16.47547,-99.9,9.63,-0.539
783483,0.0367274,16.902342,15.584776,14.984233,14.665459,14.404099,-99.9,10.617,0.184
704167,0.0367268,17.98379,16.030676,15.210849,14.841534,14.5360985,-99.9,10.581,-2.182
638833,0.036726,17.599922,15.94832,15.067661,14.617219,14.284246,-99.9,10.843,0.296
893355,0.036724,19.034615,17.778837,17.19252,16.991928,16.62921,-99.9,9.532,-0.394
859473,0.0367218,17.386768,15.589167,14.786627,14.41684,14.123681,-99.9,10.686,-0.12
762381,0.0367216,20.049068,17.981382,17.26212,16.908905,16.780113,-99.9,9.36,-0.49
638756,0.0367165,18.08373,16.180948,15.307851,14.906632,14.583437,-99.9,10.565,-1.024
30015,0.0367162,17.964172,16.246227,15.366972,14.9940815,14.651495,-99.9,10.576,-2.114
645883,0.0367149,18.397722,16.527983,15.695927,15.2906475,15.040371,-99.9,10.371,-1.431
639408,0.0367141,20.465733,18.364765,17.672049,17.306696,16.911348,-99.9,9.331,-0.829
647288,0.0367132,17.82951,15.883861,15.06685,14.666462,14.376854,-99.9,10.733,-2.327
403037,0.0367111,18.341251,16.552608,15.736718,15.326362,15.032014,-99.9,10.399,-0.162
160730,0.036709,18.186808,16.689953,15.9292,15.5821705,15.271138,-99.9,10.373,-0.472
736995,0.0367083,16.369284,14.6694355,14.011116,13.683528,13.596701,-99.9,11.113,0.347
732935,0.0367078,19.227856,18.197567,17.585318,17.351568,17.24262,-99.9,9.256,-0.55
645827,0.0367074,17.7045,15.606289,14.755601,14.329456,14.05764,-99.9,10.779,-1.876
762454,0.0367053,19.375206,17.697578,16.983519,16.60874,16.522474,-99.9,9.715,-0.923
646632,0.0367039,18.490538,16.852196,16.148275,15.816905,15.56323,-99.9,10.201,-0.391
646367,0.0367025,17.688389,15.970489,15.192293,14.806425,14.586827,-99.9,10.526,0.255
107698,0.0367022,17.92398,15.878278,14.91951,14.443964,14.1117115,-99.9,10.857,-0.569
768083,0.0366988,18.576252,17.143879,16.557194,16.273531,16.091183,-99.9,9.811,-0.408
618851,0.0366941,17.330858,15.260365,14.423966,13.986765,13.7296715,-99.9,11.166,0.025
147802,0.0366927,18.13574,16.345484,15.4847765,15.092556,14.780865,-99.9,10.521,-1.927
686843,0.0366892,19.371876,17.81701,17.14086,16.778877,16.678326,-99.9,9.726,-0.6
646603,0.0366743,18.694338,16.774174,15.946863,15.527536,15.190013,-99.9,10.332,-2.719
830141,0.0366715,18.867544,17.310616,16.473352,16.014614,15.714179,-99.9,10.173,-0.121
847258,0.0366677,17.212173,15.312409,14.422062,13.98873,13.694933,-99.9,11.021,-1.916
121217,0.0366659,18.67761,17.591438,17.268936,17.06225,17.04603,-99.9,9.195,-0.44
869692,0.0366659,18.39612,17.09646,16.615973,16.344,16.597572,-99.9,9.698,-0.351
849419,0.0366607,18.752083,17.389072,16.653828,16.305008,16.038548,-99.9,9.953,-0.666
919430,0.0366589,17.874706,16.596859,16.241833,16.014969,16.05064,-99.9,9.89,-0.157
158754,0.0366547,20.517265,18.501266,17.89169,17.58961,17.438635,-99.9,9.306,-0.631
646220,0.0366533,18.133804,16.417336,15.647253,15.272841,15.025654,-99.9,10.438,-0.871
719985,0.0366512,18.642149,17.061779,16.272638,15.922671,15.595443,-99.9,10.055,-0.274
403199,0.0366486,19.203772,17.739733,17.00217,16.664179,16.395182,-99.9,9.741,-0.693
632576,0.0366447,18.326935,16.900799,16.151588,15.797687,15.5613165,-99.9,10.041,-0.353
593522,0.036644,17.182413,15.201193,14.409129,14.004824,13.82659,-99.9,10.924,-1.424
768245,0.0366417,19.078083,17.411638,16.62967,16.255016,15.945902,-99.9,9.93,-0.495
740752,0.0366372,16.822205,15.394277,14.842049,14.613119,14.609343,-99.9,10.616,0.273
647654,0.0366337,17.748405,16.112621,15.357257,14.930232,14.618254,-99.9,10.608,0.417
402969,0.0366326,18.8455,17.102213,16.297697,16.031908,15.8673935,-99.9,10.028,-0.46
703997,0.0366305,16.92444,15.529741,14.993403,14.718068,14.592674,-99.9,10.511,0.252
338005,0.0366302,19.09169,17.790459,17.03347,16.632515,16.40733,-99.9,9.858,-3.288
541166,0.0366274,20.167133,18.440739,17.807112,17.458033,17.118599,-99.9,9.429,-0.636
593566,0.0366256,18.65118,16.970375,16.154696,15.754878,15.4661875,-99.9,10.217,-1.383
603565,0.0366209,18.314154,16.483534,15.634786,15.167137,14.8449135,-99.9,10.706,0.477
564585,0.0366188,17.742554,16.033167,15.278389,14.929325,14.655852,-99.9,10.521,-1.996
159575,0.0366167,21.952894,18.208124,17.453588,17.036846,16.789509,-99.9,9.651,-0.847
761704,0.0366157,18.980106,17.08334,16.209536,15.79868,15.494445,-99.9,10.209,-1.486
783952,0.0366139,15.9441185,14.405217,13.71253,13.35208,13.179271,-99.9,11.217,0.402
786196,0.0366139,17.16272,15.268862,14.687768,14.345328,14.178014,-99.9,10.996,0.285
739322,0.0366128,20.126959,18.559608,17.71215,17.2621,16.917252,-99.9,9.802,-0.606
647360,0.036612,19.234558,17.715384,17.009617,16.669525,16.402233,-99.9,9.639,-0.37
907950,0.036612,19.305952,17.694262,16.917221,16.566442,16.332985,-99.9,9.82,-1.102
159405,0.0366104,19.761282,18.112635,17.25639,16.783056,16.552252,-99.9,9.911,-0.474
160737,0.0366088,17.897116,16.141409,15.293609,14.885398,14.576952,-99.9,10.592,-1.211
593572,0.0366074,18.176048,16.671309,16.113562,15.817953,15.666643,-99.9,9.694,-0.039
739864,0.0366062,17.608475,15.777346,14.921914,14.501982,14.25084,-99.9,10.735,-1.322
640255,0.0366055,19.737246,18.046719,17.304544,16.916557,16.69347,-99.9,9.579,-0.712
597107,0.0366002,18.346281,16.626873,15.825973,15.458243,15.210324,-99.9,10.279,-0.984
647958,0.0365988,17.740162,16.442362,15.968268,15.714695,15.75207,-99.9,10.048,-0.136
645987,0.0365981,16.696383,15.396786,14.782444,14.436145,14.229868,-99.9,10.744,0.339
900808,0.0365957,17.299229,15.6074505,14.773646,14.338622,14.039984,-99.9,10.824,-0.008
107732,0.0365948,18.930609,17.067297,16.155302,15.73371,15.435089,-99.9,10.274,-1.886
775834,0.0365939,17.526886,15.91931,15.150344,14.777232,14.521682,-99.9,10.552,-0.071
529072,0.0365915,18.009901,16.270786,15.493979,15.120238,14.840687,-99.9,10.445,-2.181
646084,0.0365894,19.148733,17.440191,16.643387,16.253658,15.9744425,-99.9,10.041,-2.585
131106,0.0365887,19.674582,17.863546,17.26926,16.87264,16.713192,-99.9,9.656,-0.689
720041,0.036588,17.728367,15.698938,14.830424,14.378242,14.114416,-99.9,11.063,0.695
732445,0.0365792,17.357347,15.466135,14.60932,14.181206,13.885263,-99.9,10.913,-1.793
594580,0.0365785,18.401209,16.562962,15.70513,15.299473,14.972191,-99.9,10.4,-1.774
828289,0.0365654,17.7509,15.988082,15.290757,14.93349,14.610101,-99.9,10.679,-0.091
636428,0.0365645,17.515518,15.964426,15.310507,14.96805,14.753469,-99.9,10.451,0.178
646644,0.0365619,19.515572,18.14504,17.614098,17.501963,17.160282,-99.9,9.391,-0.735
738399,0.0365566,16.882486,15.40202,14.946058,14.703908,14.547523,-99.9,10.533,0.162
593882,0.0365512,18.774513,16.98465,16.18781,15.82752,15.559109,-99.9,10.182,-2.347
782703,0.03655,17.662924,16.155853,15.376796,14.994485,14.743574,-99.9,10.5,-0.758
761229,0.0365498,18.925062,17.226616,16.428867,16.003124,15.798937,-99.9,10.148,-0.428
541335,0.0365484,19.912539,18.338219,17.63198,17.277422,17.205349,-99.9,9.388,-1.291
159347,0.0365475,19.455074,17.575478,16.726875,16.321934,16.02115,-99.9,9.986,-3.002
732766,0.036547,17.813099,16.29202,15.545088,15.197111,14.918724,-99.9,10.471,-0.119
704164,0.0365466,17.20572,15.442063,14.681068,14.296483,14.007043,-99.9,10.786,-1.261
768881,0.036544,18.68377,17.037094,16.315756,16.004812,15.725553,-99.9,9.951,-0.008
738478,0.036541,17.884306,16.340294,15.838229,15.619421,15.540586,-99.9,10.135,-0.237
762385,0.0365377,19.787504,17.898285,17.139486,16.74908,16.466799,-99.9,9.723,-0.746
615637,0.0365295,17.97728,16.950449,16.58758,16.349178,16.208675,-99.9,9.781,-0.282
646605,0.0365282,17.29886,15.394274,14.520374,14.075461,13.751725,-99.9,10.973,-1.282
760950,0.0365246,19.854109,18.061876,17.281687,16.906052,16.638802,-99.9,9.712,-0.954
159228,0.0365214,18.704601,16.879541,16.000961,15.580747,15.361159,-99.9,10.362,-1.141
848280,0.0365212,18.191996,16.598413,15.8428335,15.495868,15.209361,-99.9,10.063,0.067
739310,0.0365209,19.255087,17.385551,16.573599,16.216766,15.936339,-99.9,10.011,-2.843
647245,0.0365191,19.169947,17.453823,16.61111,16.260853,16.009058,-99.9,10.027,-1.116
704161,0.0365135,18.396765,16.597519,15.807236,15.427355,15.127862,-99.9,10.251,-0.469
416322,0.0365116,17.597511,16.226404,15.592633,15.26044,15.02808,-99.9,10.375,-0.311
761747,0.0365097,19.726871,18.289381,17.541277,17.152857,16.929422,-99.9,9.521,-0.872
696511,0.0365074,19.74447,18.322294,17.757751,17.47141,17.076548,-99.9,9.323,-0.781
738467,0.0365034,16.878584,15.488415,14.938599,14.626442,14.492898,-99.9,10.449,0.428
19222,0.0365011,16.789019,15.454069,14.83033,14.482239,14.289954,-99.9,10.681,0.233
645688,0.0364995,19.843195,18.146862,17.366108,16.988125,16.761562,-99.9,9.672,-2.888
645684,0.0364965,15.775015,13.968427,13.161849,12.757053,12.495592,-99.9,11.4,0.246
761337,0.0364936,18.299162,16.605007,15.8196535,15.453336,15.220667,-99.9,10.362,-2.816
733435,0.0364864,16.85126,15.328143,14.875918,14.596185,14.879346,-99.9,10.804,0.293
665913,0.0364794,17.573929,15.873573,15.074046,14.669914,14.387816,-99.9,10.636,-0.039
761777,0.0364787,17.861206,16.034847,15.206423,14.808137,14.512671,-99.9,10.606,-1.779
639380,0.0364773,19.373705,17.749708,16.88291,16.503517,16.177584,-99.9,9.878,-1.402
541203,0.0364757,19.295916,18.069578,17.378683,17.033852,16.941677,-99.9,9.447,-0.707
852298,0.0364755,17.952913,15.964104,15.080864,14.627759,14.290282,-99.9,10.71,-2.054
608582,0.0364743,17.444553,15.744783,15.097255,14.835262,14.881919,-99.9,10.492,0.507
788661,0.0364724,18.375654,16.490326,15.721862,15.235336,14.9184265,-99.9,10.416,-0.867
761772,0.0364682,18.83878,17.113697,16.307396,15.934039,15.660373,-99.9,10.084,-1.025
160226,0.036464,17.724834,15.597981,14.751705,14.325505,14.051361,-99.9,10.906,-2.516
403220,0.0364615,18.130459,16.254671,15.398913,15.000441,14.70897,-99.9,10.472,-1.028
633752,0.0364589,18.200933,17.073212,16.544498,16.390455,16.33742,-99.9,9.752,-0.375
849473,0.0364531,20.357582,18.408459,17.670326,17.314877,17.048899,-99.9,9.387,-0.906
645679,0.0364519,18.376705,16.916794,16.22924,15.888483,15.701829,-99.9,9.928,0.174
336118,0.0364508,19.089155,17.501953,16.769634,16.404894,16.163519,-99.9,9.762,-0.913
762410,0.0364507,19.856739,18.062195,17.261017,16.848413,16.668104,-99.9,9.602,-1.099
153743,0.0364475,18.242167,16.466059,15.655757,15.258731,14.98317,-99.9,10.353,-0.716
608700,0.0364452,18.515726,16.749723,15.95105,15.573199,15.272746,-99.9,10.179,-0.198
639562,0.0364452,17.522652,15.645506,14.789805,14.392431,14.08619,-99.9,10.776,-1.001
739323,0.0364449,17.522392,15.58406,14.739769,14.324848,14.101149,-99.9,10.843,-0.697
646282,0.0364405,19.44408,17.9208,17.154337,16.820597,16.506775,-99.9,9.776,-3.067
900827,0.0364384,19.120573,17.899837,17.286608,17.05683,16.83354,-99.9,9.451,-0.366
647142,0.0364361,17.760025,15.983442,15.164703,14.765601,14.48148,-99.9,10.667,-0.587
761736,0.0364358,18.280428,16.507313,15.664482,15.273125,14.963152,-99.9,10.438,-2.409
634209,0.0364335,18.747572,17.26744,16.495049,16.019587,15.683558,-99.9,10.249,-0.009
730244,0.0364335,18.075827,16.630217,15.879049,15.515312,15.221885,-99.9,10.218,-2.3
760924,0.0364311,19.607697,18.190832,17.425627,17.051596,16.807243,-99.9,9.685,-1.345
763011,0.0364284,18.45409,16.664248,15.805802,15.411625,15.096449,-99.9,10.365,-2.206
646271,0.0364282,18.533058,16.894306,16.071712,15.708635,15.428608,-99.9,10.213,-2.975
768121,0.0364282,17.782772,15.946598,15.08896,14.677054,14.381505,-99.9,10.675,-1.072
686864,0.0364276,18.140331,16.68031,15.874529,15.467273,15.168641,-99.9,10.4,0.44
158809,0.0364267,17.758669,16.499537,15.878049,15.528315,15.297623,-99.9,10.239,-0.193
159266,0.0364247,19.075474,17.386467,16.560793,16.162819,15.859336,-99.9,10.012,-1.28
720110,0.0364177,19.282772,18.069715,17.442877,17.06882,16.802666,-99.9,9.494,-0.846
609031,0.0364074,19.099504,17.580517,16.943336,16.575756,16.376123,-99.9,9.715,-0.713
760859,0.0364057,17.313492,14.995569,14.136499,13.730382,13.497626,-99.9,11.08,-1.636
121987,0.0364053,17.968744,16.063822,15.227864,14.813984,14.583657,-99.9,10.554,-0.577
647281,0.0364032,17.300268,15.307813,14.42836,13.992138,13.726473,-99.9,10.927,-1.934
159179,0.0364025,18.774672,17.159245,16.301958,15.861322,15.5225,-99.9,10.353,-0.29
848306,0.0363995,19.014975,17.306332,16.524633,16.170353,15.927862,-99.9,10.003,-1.628
130430,0.0363986,19.376295,17.904295,17.209795,16.894978,16.623611,-99.9,9.475,-0.324
136716,0.0363981,17.919498,16.062828,15.211573,14.8012495,14.530129,-99.9,10.712,-0.656
158756,0.0363967,18.434309,16.46467,15.634739,15.211776,14.93112,-99.9,10.441,-1.897
645920,0.0363948,17.368979,15.930302,15.220304,14.846635,14.615202,-99.9,10.577,0.196
639554,0.0363897,18.1891,16.611792,15.826033,15.442687,15.200306,-99.9,10.378,-2.72
403325,0.0363883,18.64695,17.352259,16.755606,16.52184,16.222185,-99.9,9.645,-0.375
312,0.0363871,19.410725,17.476624,16.525986,16.08268,15.749286,-99.9,10.136,-1.092
159412,0.0363867,17.452742,15.461774,14.592992,14.179108,13.871835,-99.9,10.88,-0.516
745550,0.0363827,18.987743,17.340866,16.599691,16.244555,15.968391,-99.9,9.835,-0.309
849482,0.0363794,19.023184,17.356583,16.624573,16.263283,16.020422,-99.9,9.991,-2.199
763121,0.0363757,18.392057,17.08222,16.278152,15.869085,15.560559,-99.9,10.204,-0.092
541782,0.036375,18.313099,16.665462,15.840878,15.447348,15.102737,-99.9,10.362,-0.992
635999,0.036375,18.435635,16.647463,15.8497925,15.480217,15.191539,-99.9,10.337,-2.39
830531,0.0363722,18.001547,16.494808,15.721059,15.3152075,15.066524,-99.9,10.371,-0.219
768281,0.0363694,16.441767,14.651234,13.831483,13.448654,13.217474,-99.9,11.122,-0.234
647608,0.0363655,19.405756,17.96589,17.114094,16.60225,16.293468,-99.9,9.925,-0.919
768229,0.0363643,19.7484,18.200924,17.48343,17.134111,16.922564,-99.9,9.527,-2.026
807119,0.0363615,18.366909,16.710718,16.285751,16.088707,16.188356,-99.9,9.862,-0.312
761433,0.0363608,18.719828,17.514544,16.82597,16.497831,16.355337,-99.9,9.787,0.099
159827,0.0363601,18.121126,16.525082,15.734806,15.30595,15.034595,-99.9,10.427,-0.042
806143,0.0363589,19.015951,17.286,16.549267,16.141123,15.872173,-99.9,10.031,-0.5
714241,0.0363534,18.464754,16.555899,15.728751,15.331409,15.058726,-99.9,10.36,-2.453
769282,0.0363522,19.39143,17.766438,17.008604,16.6502,16.368874,-99.9,9.716,-0.759
645766,0.0363494,17.804235,16.558651,16.00302,15.7024,15.613376,-99.9,10.044,-0.266
129866,0.0363486,16.404217,15.08136,14.550765,14.253806,14.143459,-99.9,10.677,0.36
673556,0.0363444,17.829006,16.72377,16.31358,16.074278,15.900059,-99.9,9.92,-0.165
593451,0.0363419,16.966293,15.637827,15.023693,14.675908,14.445249,-99.9,10.667,0.216
20103,0.0363393,18.29232,17.038202,16.481274,16.173464,16.117,-99.9,9.863,-0.522
763015,0.0363377,17.909506,16.129782,15.37326,14.983295,14.706952,-99.9,10.49,-0.137
736939,0.0363373,18.910698,16.692106,15.752911,15.249171,14.835538,-99.9,10.906,0.008
908504,0.036327,17.85877,16.418127,15.851061,15.557816,15.462423,-99.9,10.093,-0.23
849499,0.0363219,17.581385,15.804178,14.955168,14.566732,14.322082,-99.9,10.705,-0.273
639370,0.036317,20.193163,18.160748,17.50443,17.09889,17.095802,-99.9,9.434,-0.579
415340,0.0363162,18.434486,16.763739,15.959549,15.566017,15.270081,-99.9,10.382,-0.852
736616,0.0363124,17.463587,15.971138,15.283163,14.9661045,14.733666,-99.9,10.592,-0.191
736539,0.03631,16.980364,15.273101,14.685408,14.333725,14.136003,-99.9,10.977,0.139
642712,0.0363065,18.303555,16.577589,15.759873,15.391557,15.12408,-99.9,10.396,-2.827
761469,0.0363053,18.01029,16.352713,15.563759,15.159337,14.899233,-99.9,10.44,-0.297
402978,0.0362967,18.315807,16.363018,15.489139,15.087244,14.749734,-99.9,10.519,-1.441
637883,0.036293,18.098259,16.718803,15.863032,15.415164,15.098196,-99.9,10.589,0.035
160278,0.0362888,17.484678,15.71026,14.855568,14.439927,14.141857,-99.9,10.776,-0.191
760933,0.0362876,20.004728,18.274982,17.490046,17.126514,16.848341,-99.9,9.609,-0.985
639545,0.0362846,18.823126,17.435553,16.686176,16.37284,16.117664,-99.9,9.84,-0.52
595946,0.0362823,17.688713,16.050322,15.176965,14.721634,14.450264,-99.9,10.702,0.229
801695,0.0362807,20.734758,18.46603,17.73725,17.366364,17.421532,-99.9,9.905,-1.857
605850,0.0362793,16.830023,15.283207,14.553934,14.184701,13.935717,-99.9,10.799,0.295
665606,0.0362755,18.93536,17.89735,17.609722,17.318598,17.963661,-99.9,9.778,-0.614
847855,0.0362753,18.008099,16.103935,15.271119,14.872963,14.571666,-99.9,10.561,-1.085
154016,0.0362708,18.299055,16.587868,15.817626,15.424637,15.153807,-99.9,10.316,-2.518
761150,0.0362701,18.395403,16.649593,15.894489,15.550544,15.28746,-99.9,10.272,-2.66
403161,0.0362627,18.324549,16.605556,15.780519,15.41004,15.128944,-99.9,10.334,-0.735
847884,0.0362609,19.39439,17.653475,16.865776,16.435387,16.129477,-99.9,9.983,-0.682
847859,0.0362604,19.480518,16.730831,15.980227,15.582065,15.679721,-99.9,10.102,-0.609
683187,0.0362564,18.60549,16.997503,16.246948,15.82387,15.573001,-99.9,10.111,-0.276
11674,0.0362552,17.498861,15.924584,15.198999,14.825337,14.56178,-99.9,10.662,0.336
155807,0.0362517,18.779474,17.193483,16.443264,16.083109,15.842289,-99.9,9.94,-0.373
647279,0.036248,20.030191,18.322006,17.498085,17.113125,16.759834,-99.9,9.643,-1.012
672058,0.0362433,17.171185,15.3087225,14.460722,14.051605,13.747337,-99.9,10.875,-0.87
741003,0.0362392,19.72016,18.146017,17.533476,17.194674,16.976274,-99.9,9.299,-0.428
